Longitude,Latitude
108.4868461446493,-6.42198495852574
,
104.3699914896849,-1.084843031421059
104.5394901876022,-1.782371514496766
104.887892694114,-2.340425306816705
105.622111444117,-2.428843682468099
106.1085933777127,-3.061776625178965
105.8574459167741,-4.305524997579774
105.8176550639094,-5.85235564537242
104.7103841491914,-5.873284600450632
103.8682133321308,-5.037314955264996
102.5842606954069,-4.220258884298183
102.156173130301,-3.614146009946801
101.3991133972251,-2.799777113459164
100.9025028829002,-2.050262139497832
100.1419808288607,-0.6503475887109857
99.26373986206028,0.1831415877246343
98.97001102091326,1.042882391764536
98.60135135294306,1.823506577965574
97.69959760944985,2.45318390544206
97.17694217324984,3.308790594898596
96.42401655475726,3.868859768077925
95.3808760925135,4.970782172053688
95.29302615761729,5.479820868344788
95.93686282754174,5.439513251157123
97.4848820332771,5.246320909033955
98.36916914265566,4.268370266126396
99.1425586283358,3.590349636240873
99.69399783732241,3.174328518075143
100.6414335469616,2.099381211755741
101.6580123230073,2.083697414555161
102.4982711120732,1.398700466310231
103.076840448013,0.5613613956688681
103.8383960306984,0.1045417342086949
103.4376452982749,-0.7119458960029021
104.010788608824,-1.059211521004286
104.3699914896849,-1.084843031421059
,
120.8338961121466,12.70449616134243
120.3234363139674,13.46641347905383
121.1801282085021,13.42969737391044
121.5273938335035,13.06959015548452
121.2621903829816,12.2055602075644
120.8338961121466,12.70449616134243
,
122.5860889018671,9.981044826696134
122.8370813335087,10.26118276615037
122.9474105164519,10.88186839440806
123.4988497254384,10.94062449792392
123.3377742859847,10.2673839380254
124.0779358257012,11.23272553145374
123.9824377788258,10.27877859134576
123.6230798686681,9.950090643753299
123.3099206889794,9.318268744336706
122.9958313335094,9.022188625520414
122.3800549663194,9.713360907424217
122.5860889018671,9.981044826696134
,
126.3768135926374,8.414706325713297
126.4785128113879,7.750354112168978
126.5374239442006,7.189406439640692
126.1967729025326,6.274294338400054
125.8314205262291,7.293715318221842
125.3638521668522,6.786485297060949
125.6831608419837,6.049656887227272
125.3965116720606,5.581003322772276
124.2197876323424,6.161355495626154
123.9387195171069,6.885135606306136
124.2436621440613,7.360610459823661
123.6101607605952,7.83352732994274
123.2960714051252,7.418875637232759
122.8255058126754,7.457374579290204
122.0854993022557,6.899424139834836
121.9199280131926,7.192119452336015
122.3123588400171,8.034962063016465
122.9423979025196,8.316236883981134
123.4876876160635,8.693035590037326
123.8411544129398,8.240324204944372
124.6014697612502,8.514157619659002
124.7646122579956,8.960409450715488
125.4713908224516,8.986996975129657
125.4121179546128,9.760334784377534
126.2227144715431,9.286074327018866
126.3066369975851,8.78248749433456
126.3768135926374,8.414706325713297
,
109.4752095886636,18.19770091396857
108.6552079610562,18.50768199307139
108.6262174825404,19.36788788500191
109.119055617308,19.82103851976935
110.2115987488228,20.10125397387203
110.7865507345022,20.07753449145005
111.0100513041646,19.69592987719072
110.5706466003868,19.25587921800927
110.3391878601515,18.67839508714759
109.4752095886636,18.19770091396857
,
121.7778178243899,24.3942735865194
121.1756323588927,22.79085724536717
120.7470797058962,21.97057139738211
120.2200834493837,22.81486094816674
120.1061885926124,23.55626272225824
120.6946798035522,24.53845083261374
121.4950443868888,25.29545888925739
121.9512439311615,24.99759593352704
121.7778178243899,24.3942735865194
,
141.884600864835,39.18086456965148
140.9594893739458,38.17400096287662
140.976335890873,37.14207428644019
140.5997697287621,36.3439834661245
140.7740743348826,35.84287710219022
140.2532792502451,35.13813975680979
138.9755277853962,34.66760000257614
137.2175989116913,34.60628591566183
135.7929830262689,33.46480520276663
135.1209827007454,33.849071153289
135.0794348491827,34.59654490817481
133.340316196832,34.3759382187208
132.1567708680512,33.90493337659652
130.9861446473435,33.88576142021624
132.00003624891,33.14999237724454
131.3327901551573,31.45035451916482
130.686317987186,31.02957916922825
130.2024198752049,31.41823761649543
130.4476762228621,32.3194745956657
129.8146916037189,32.61030955660436
129.4084114930403,33.29605581311752
130.3539351746846,33.60415070244167
130.8784509624472,34.23274282484002
131.8842293641439,34.74971385348792
132.6176729676624,35.43339305270941
134.6083008159777,35.7316177434658
135.6775378765288,35.52713410088687
136.7238306011424,37.30498423924033
137.3906116070045,36.82739065199884
138.8576021669062,37.82748464614346
139.4264046571428,38.21598806411376
140.054790073812,39.43880748143637
139.8833793478998,40.56331248632368
140.3057825054536,41.19500519465953
141.3689734234266,41.37855988216027
141.9142631369705,39.99161611587868
141.884600864835,39.18086456965148
,
144.6134265484396,43.96090871843361
145.3208252300831,44.38473297787541
145.5431372418027,43.26211416276676
144.0596618999999,42.98835826270056
143.1838497255172,41.9952147486992
141.6114909201724,42.6787905950561
141.0672864117067,41.58459381770797
139.955106235921,41.56955597591103
139.81754357316,42.56375885677438
140.3120870301933,43.33327261003269
141.38054894426,43.38882477474644
141.6719523459539,44.77212535255146
141.967644891528,45.55148346616134
143.1428703147097,44.51035838477697
143.9101619813795,44.17409983985374
144.6134265484396,43.96090871843361
,
8.709990675500109,40.89998444270523
9.210011834356266,41.20999136002418
9.80997521326492,40.50000885676613
9.669518670295616,39.17737641047178
9.214817742559433,39.24047333430015
8.806935662479674,38.90661774347851
8.428302443077115,39.17184703221655
8.388253208050912,40.37831085871876
8.159998406617689,40.95000722916376
8.709990675500109,40.89998444270523
,
8.746009148807559,42.62812185319392
9.390000848028876,43.00998484961471
9.560016310269134,42.15251780859565
9.229752231491773,41.38000682226446
8.775723097375362,41.58361196549443
8.544212680707773,42.2565424667992
8.746009148807559,42.62812185319392
,
12.37090416835329,56.11140737570879
12.6900061377556,55.60999095318074
12.08999108241468,54.80001455343792
11.04354332850423,55.36486379660424
10.9039136084516,55.77995473898872
12.37090416835329,56.11140737570879
,
-4.211494513353671,58.55084503847897
-3.005004848635309,58.63500010846629
-4.073828497728101,57.55302480735519
-3.05500179687769,57.69001902936095
-1.959280564776947,57.68479970969946
-2.219988165689443,56.87001740175349
-3.119003058271176,55.97379303651553
-2.08500932454308,55.90999848085121
-1.114991013992324,54.62498647726534
-0.430484991854172,54.4643761257022
0.1849813167420393,53.32501414653097
0.4699768408317197,52.92999949809191
1.68153079591471,52.73952016866405
1.559987827164207,52.09999848083598
1.050561557630942,51.80676056579574
1.449865349950244,51.28942780212179
0.5503336930455873,50.76573883727595
-0.7875174625587248,50.77498891865619
-2.489997524414491,50.50001862243113
-2.956273972984065,50.69687999124703
-3.617448085942442,50.22835561787274
-4.542507900399272,50.34183706318571
-5.245023159191136,49.95999990498106
-5.776566941745344,50.15967763935686
-4.30998979330198,51.21000112568919
-3.414850633142152,51.42600861266921
-4.984367234710916,51.59346609151103
-5.267295701508927,51.9914004583746
-4.222346564134966,52.30135569926125
-4.770013393564227,52.8400049912556
-4.579999152027,53.49500377055509
-3.092079637047106,53.40444082296359
-2.945008510744429,53.98499970154664
-3.630005458989359,54.61501292583301
-4.844169073903061,54.79097117778684
-5.082526617849339,55.06160065369939
-4.719112107756729,55.50847260194335
-5.047980922862223,55.78398550070749
-5.586397670911253,55.31114614523683
-5.644998745130239,56.27501496034486
-6.149980841486425,56.78500967063335
-5.786824713555276,57.81884837506458
-5.009998745127689,58.63001333275011
-4.211494513353671,58.55084503847897
,
-14.50869544112923,66.45589223903143
-14.73963741704161,65.8087482774403
-13.60973222497981,65.12667104761987
-14.9098337467949,64.36408193628868
-17.79443803554342,63.67874909123385
-18.65624589687499,63.49638296167582
-19.97275468594276,63.64363495549153
-22.76297197111016,63.96017894149539
-21.77848425951768,64.40211579045551
-23.95504391121911,64.8911298692335
-22.18440263517036,65.0849681667603
-22.22742326505333,65.37859365504274
-24.32618404793934,65.61118927678847
-23.65051469572309,66.26251902939522
-22.13492245125089,66.41046865504687
-20.57628373867955,65.73211212835143
-19.05684160000159,66.27662669541091
-17.79862382655905,65.99385325790978
-16.16781897629212,66.52681814235201
-14.50869544112923,66.45589223903143
,
142.9146155132765,53.70457754171478
143.2608476096321,52.74076040303906
143.2352677756476,51.75666026468876
143.6480074403628,50.7476004095415
144.6541475770856,48.97639069273754
143.1739278505172,49.30655141865032
142.5586682476501,47.86157501890495
143.533492466404,46.83672801369252
143.5052771343726,46.13790761980952
142.7477006369738,46.74076487892651
142.0920300640545,45.96675527605883
141.906925083585,46.80592886004656
142.0184428244709,47.78013296161296
141.904444614835,48.85918854429957
142.1358000022057,49.61516307229739
142.1799833518153,50.9523424342819
141.59407596249,51.9354348822025
141.6825460145737,53.3019664577288
142.6069340354107,53.76214508728793
142.2097489768154,54.22547597921687
142.654786411713,54.36588084575389
142.9146155132765,53.70457754171478
,
118.5045809265904,9.316382554558047
117.1742745301007,8.367499904814679
117.6644771668214,9.066888739452892
118.3869136902617,9.68449961998921
118.9873421570611,10.37629201908052
119.5114962097975,11.3696680770272
119.6896765483399,10.55429149010988
119.0294584493789,10.00365326582383
118.5045809265904,9.316382554558047
,
122.336956821788,18.22488271735411
122.1742794129332,17.8102827010764
122.5156539246533,17.09350474697197
122.2523108256939,16.26244436285407
121.6627860861082,15.93101756435014
121.5050179383211,15.12481354416462
121.7288285665772,14.32837636968227
122.2589254090273,14.21820221603599
122.7012756694457,14.33654124598438
123.9502950379403,13.78213064214103
123.8551070496587,13.23777110437842
124.1812886902849,12.9975273706535
124.0774190613783,12.53667694747458
123.2980351095522,13.02752553959894
122.9286519715299,13.55291982671042
122.6713550151487,13.18583628992509
122.0346496928805,13.7844819198103
121.1263847189186,13.63668732345555
120.6286373230832,13.8576557479356
120.6793835795939,14.27101552983829
120.9918192892305,14.52539276779504
120.6933362163127,14.75667064051731
120.564145135583,14.3962792017138
120.0704285014664,14.97086945236713
119.920928582846,15.40634674729074
119.8837732280282,16.36370433192999
120.2864359884464,16.03462881109535
120.3900472351917,17.59908112229952
120.7158671407919,18.50522736253752
121.3213082215235,18.50406464281095
121.9376013530364,18.21855235439835
122.2460063009543,18.47897573493324
122.336956821788,18.22488271735411
,
122.0383703960055,11.41584096928
121.8835478048591,11.89175507247199
122.4838212423615,11.58221324304368
123.1202165060359,11.58366018314786
123.1008378439265,11.16593374271649
122.6377136577267,10.74130849857417
122.0026103048596,10.44101675052609
121.9673669780365,10.90569122969463
122.0383703960055,11.41584096928
,
125.5025517111235,12.16269460697829
125.7834131206299,11.04614777266393
125.0118839865123,11.31145457605041
125.0327612651582,10.97581614831469
125.2774491720602,10.35872203210128
124.8018192892458,10.13467885989986
124.7601680848185,10.83799510339226
124.459101190286,10.88992991784559
124.3025216004417,11.49537099857719
124.8910128113815,11.41558258711854
124.877990350444,11.79418996830495
124.2667615092957,12.55776093184967
125.2271163270079,12.53572093347718
125.5025517111235,12.16269460697829
,
-77.35336076527386,8.67050466555807
-76.83667395700357,8.638749497914716
-76.08638383655786,9.336820583529487
-75.67460018584006,9.443248195834599
-75.66470414905618,9.774003200718738
-75.48042599150335,10.61899038333931
-74.90689510771199,11.08304474532032
-74.27675269234489,11.10203583418759
-74.1972226630477,11.31047272383687
-73.41476396350029,11.22701528568548
-72.62783525255963,11.73197154382552
-72.23819495307892,11.95554962813633
-71.75409013536864,12.43730316817731
-71.3998223537917,12.37604075769529
-71.13746110704588,12.11298187911351
-71.3315836249503,11.77628408451581
-71.36000566271082,11.53999359786121
-71.94704993354651,11.42328237553002
-71.62086829292019,10.96945994714279
-71.63306393094109,10.44649445234903
-72.07417395698451,9.865651353388373
-71.69564409044654,9.072263088411248
-71.26455929226773,9.137220363802129
-71.03999935574339,9.859992784052409
-71.35008378771079,10.21193512617621
-71.40062333849224,10.96896902103602
-70.15529883490652,11.37548167566004
-70.29384334988103,11.84682241459421
-69.94324459499683,12.1623070337361
-69.58430009629747,11.45961090743121
-68.88299923366445,11.44338450769156
-68.23327145045873,10.88574412682995
-68.19412655299763,10.55465322513592
-67.29624854192633,10.54586823164631
-66.227864142508,10.64862681725869
-65.65523759628175,10.20079885501732
-64.89045223657817,10.0772146671913
-64.32947872583374,10.38959870039568
-64.31800655786495,10.64141795495398
-63.07932247582873,10.7017243514386
-61.8809460109802,10.7156253117251
-62.73011898461641,10.42026866296091
-62.38851192895098,9.94820445397464
-61.58876746280194,9.873066921422264
-60.83059668643172,9.381339829948942
-60.67125240745973,8.580174261911878
-60.15009558779618,8.602756862823426
-59.75828487815919,8.367034816924047
-59.10168412945866,7.999201971870492
-58.48296220562806,7.347691351750697
-58.45487606467742,6.832787380394464
-58.07810319683738,6.809093736188643
-57.54221859397065,6.321268215353356
-57.14743648947689,5.973149929219161
-55.9493184067898,5.772877915872002
-55.84177975119042,5.95312531170606
-55.03325029155177,6.025291449401664
-53.9580446030709,5.756548163267765
-53.61845292826484,5.646529038918374
-52.88214128275409,5.409850979021584
-51.8233428615259,4.565768133966131
-51.65779741067889,4.156232408053029
-51.29998979348996,4.120007229016437
-51.06977128762966,3.650397650564031
-50.50887529153366,1.901563828942457
-49.97407589374506,1.736483465986069
-49.94710079608871,1.046189683431223
-50.69925126809692,0.2229841170216815
-50.38821082213214,-0.07844451253681939
-48.62056677915632,-0.2354891902718208
-48.58449662941659,-1.237805271005001
-47.82495642759064,-0.5816179337628
-46.56658362485123,-0.941027520352776
-44.90570309099041,-1.551739597178134
-44.41761918799367,-2.137750339367976
-44.58158850765578,-2.691308282078524
-43.41879126644019,-2.383110039889793
-41.47265682632825,-2.912018324397116
-39.97866533055404,-2.873054294449041
-38.50038347019657,-3.700652357603396
-37.2232521225352,-4.820945733258917
-36.45293738457639,-5.109403578312154
-35.59779578301047,-5.149504489770649
-35.23538896334756,-5.464937432480247
-34.89602983248683,-6.738193047719711
-34.72999345553303,-7.343220716992967
-35.12821204277422,-8.996401462442286
-35.63696651868771,-9.649281508017815
-37.046518724097,-11.0407211239088
-37.68361161960736,-12.17119475672582
-38.42387651218844,-13.03811858485429
-38.67388709161652,-13.05765227626062
-38.95327572280254,-13.79336964280002
-38.88229814304965,-15.66705372483877
-39.16109249526431,-17.20840667080847
-39.2673392400564,-17.86774627042048
-39.58352149103423,-18.26229583096894
-39.76082333022764,-19.59911345792741
-40.77474077001034,-20.90451181405242
-40.94475623225061,-21.93731698983781
-41.75416419123822,-22.37067555103746
-41.98828426773656,-22.9700704891909
-43.07470374202475,-22.96769337330547
-44.64781185563781,-23.35195932382784
-45.35213578955992,-23.79684172942858
-46.47209326840554,-24.08896860117454
-47.64897233742066,-24.88519906992772
-48.4954581365777,-25.87702483490565
-48.64100480812774,-26.62364592865864
-48.47473588722865,-27.17591196056189
-48.66152035174763,-28.18613453543572
-48.8884574041574,-28.67411508556788
-49.58732947447267,-29.22446908947634
-50.69687415221149,-30.98446502047296
-51.57622616230616,-31.77769825615321
-52.25608130553805,-32.24536996839467
-52.71209998229769,-33.19657805759118
-53.37366166849824,-33.76837778090076
-53.80642595072653,-34.39681487400223
-54.93586605489773,-34.95264657973362
-55.67408972840329,-34.75265878676407
-56.21529700379607,-34.85983570733742
-57.1396850246331,-34.43045623142424
-57.81786068381551,-34.4625472958775
-58.42707414410439,-33.90945444105758
-58.49544206402655,-34.43148976007008
-57.22582963726366,-35.28802662530788
-57.36235877137878,-35.97739023208148
-56.73748735210545,-36.41312590916655
-56.78828528504836,-36.90157154718933
-57.74915686708346,-38.18387053807989
-59.23185706240189,-38.72016855240494
-61.23744523786564,-38.9284245745412
-62.33595699731013,-38.82770720800433
-62.12576310896294,-39.42410491308485
-62.33053097191949,-40.17258635840034
-62.14599443220521,-40.67689666113672
-62.74580278181698,-41.0287614886121
-63.77049475773255,-41.16678923926369
-64.73208980981973,-40.80267709733515
-65.11803524439158,-41.06431487402891
-64.97856055363582,-42.05800099056934
-64.3034079657425,-42.35901620866951
-63.75594784204239,-42.04368661882449
-63.45805904809588,-42.5631381162224
-64.37880388045633,-42.87355844499969
-65.18180396183975,-43.4953809547678
-65.32882341171013,-44.5013660621937
-65.5652689276616,-45.03678557716979
-66.50996578638934,-45.03962778094586
-67.29379391139247,-45.55189625425519
-67.58054643418008,-46.30177296324257
-66.59706641301729,-47.03387297952153
-65.64102657740149,-47.23613453551193
-65.98508826360079,-48.13328907653113
-67.16617896184769,-48.69733733499694
-67.81608761256643,-49.86966887797038
-68.72874508327321,-50.26416676208654
-69.13853919134777,-50.7325102679478
-68.81556148952356,-51.77110320414986
-68.14999487982038,-52.34998259868343
-68.57154537624133,-52.29944304790197
-69.46128434922667,-52.29194996521966
-69.9427795071062,-52.53792978292897
-70.8451016913546,-52.89919972108146
-71.00633216010525,-53.83325123475707
-71.429794684521,-53.85645395285612
-72.55794287788488,-53.53140919374024
-73.7027567206629,-52.83506926860723
-74.94676347522517,-52.26275278097475
,
-77.88157141794525,7.223771267114785
-77.47666073272228,6.691116441266303
-77.31881507028675,5.84535411216136
-77.53322058786573,5.582811997902497
-77.3076012844794,4.667984117039452
-77.49627193877703,4.087606105969428
-77.12768978545526,3.849636135265357
-77.51043128122501,3.325016994638247
-77.93154252797149,2.696605739752926
-78.42761043975733,2.629555568854215
-78.66211808949785,2.267355454920477
-78.61783138702371,1.766404120283056
-78.99093522817104,1.691369940595251
-78.85525875518871,1.380923773601822
-79.5427620103998,0.982937730305963
-80.09060970734211,0.7684288598623965
-80.02089820018037,0.3603400740534682
-80.39932471385376,-0.2837033016001413
-80.58337032746127,-0.9066626928786832
-80.93365902375172,-1.057454522306358
-80.76480628123804,-1.965047702648533
-80.96776546906436,-2.246942640800704
-80.36878394236925,-2.685158786635788
-79.98655921092242,-2.220794366061014
-79.77029334178093,-2.65751189535964
-80.30256059438722,-3.404856459164713
-81.09966956248937,-4.036394138203697
-81.41094255239946,-4.736764825055459
-80.92634680858244,-5.690556735866565
-81.24999630402642,-6.136834405139183
-80.53748165558608,-6.541667575713717
-79.76057817251005,-7.194340915560084
-79.44592037628485,-7.93083342858386
-79.03695309112695,-8.386567884965892
-78.09215287953464,-10.37771249760407
-77.10619238962184,-12.22271615972082
-76.25924150257417,-13.53503915777294
-76.42346920439775,-13.82318694423243
-76.00920508492995,-14.64928639085032
-75.23788265654144,-15.26568287522778
-73.44452958850042,-16.359362888253
-71.46204077827113,-17.36348764411638
-71.37525021023693,-17.77374684008157
-70.37257239447771,-18.34797535570887
-70.16441972520605,-19.75646819425616
-70.09124589708074,-21.39331918710126
-70.40396582709502,-23.62899667734457
-70.72495398627599,-25.70592416758726
-70.90512386746161,-27.64037973400125
-71.48989437527645,-28.86144215262592
-71.37008256700773,-30.09568206148503
-71.66872066922247,-30.92064462659249
-71.4384504869299,-32.41889942803078
-71.86173214383263,-33.90909270603153
-72.55313696968174,-35.50884002049106
-73.1667170884993,-37.12378020604439
-73.58806087919109,-37.15628468195598
-73.50555945503712,-38.28288258235111
-73.21759253609065,-39.25868865331856
-73.67709937202999,-39.94221282324317
-74.0179571194272,-41.79481292090683
-74.33194312203261,-43.22495818458442
-73.70133561877488,-43.36577646257977
-73.38889990913822,-42.11753224056957
-72.7178039211798,-42.38335580827898
-73.24035600451522,-44.4549606259956
-74.35170935738425,-44.10304412208794
-74.69215369332312,-45.76397633238103
-75.64439531116545,-46.64764332457207
-74.1265809801047,-46.93925343199511
-75.18276974150216,-47.7119194476232
-75.60801510283198,-48.67377288187184
-75.47975419788355,-50.37837167745158
-74.97663245308988,-51.0433956846157
-75.2600260077785,-51.62935475037325
-74.94676347522517,-52.26275278097475
,
-74.66254309761987,-52.83749806092496
-73.83809729683531,-53.04740772889455
-72.43417782254585,-53.71537729269931
-71.1077213202619,-54.07432179139866
-70.59178382025983,-53.61584848410516
-70.26748836941218,-52.93123910910242
-69.3456583319736,-52.51829273865806
-68.63412553574679,-52.6362700335804
-68.2500146145213,-53.10001433696767
-67.74999345566513,-53.84999439881963
-66.44999528671462,-54.45000945416058
-65.05000322127933,-54.70002003358866
-65.50000159367697,-55.19998951601254
-66.44999528671462,-55.25001230247107
-66.95991248235468,-54.89680388775611
-67.29102922226485,-55.30122364687231
-68.14862545436465,-55.61185068137877
-68.63999081081192,-55.58001799908697
-69.23209937201221,-55.49904102968561
-69.95807573106458,-55.19843922304378
-71.00568620470159,-55.05384856549112
-72.26390397814413,-54.49512297955138
-73.28521114774458,-53.95753305441902
-74.66254309761987,-52.83749806092496
,
44.84695804218114,80.58980988231714
46.79913862487123,80.77191762971368
48.31847741068461,80.78400991486998
48.52280602396667,80.51456899690017
49.09718956889085,80.7539859077084
50.03976769389462,80.91888540315178
51.52293297710366,80.69972565380193
51.13618655783128,80.54728017854093
49.79368452332071,80.4154277615482
48.89441124857755,80.33956675894375
48.75493655782177,80.17546824820089
47.58611901224418,80.01018117951533
46.50282596210963,80.2472468126543
47.07245527526294,80.55942414012951
44.84695804218114,80.58980988231714
,
53.50828982932515,73.7498139513002
55.90245893740766,74.62748647734536
55.63193281435969,75.08141225859718
57.86864383324885,75.60939036732326
61.17004438664748,76.25188345000812
64.49836836127017,76.43905548776927
66.21092532742284,76.80978221303117
68.1570597675348,76.93969676381293
68.85221113472508,76.5448113064546
68.1805725442276,76.23364166940907
64.63732628770302,75.73775462513625
61.58350752141476,75.26088450794684
58.47708214705335,74.30905630156285
56.98678551618803,73.33304352486623
55.41933597191093,72.37126760526603
55.62283776227633,71.54059479439032
57.53569257999231,70.72046397570212
56.94497928246388,70.63274323188666
53.67737511578417,70.76265778266846
53.41201663596539,71.20666168892022
51.60189456564567,71.47475901965045
51.45575361512422,72.01488108996513
52.47827518088354,72.22944163684097
52.44416873557088,72.77473135038481
54.42761355979758,73.6275475124976
53.50828982932515,73.7498139513002
,
27.40750573091345,80.05640574820042
25.92465050629815,79.51783397085451
23.02446577321362,79.40003754344518
20.07518842945183,79.56682322866722
19.89726647307091,79.84236196564747
18.46226362475787,79.85988027619443
17.36801517097746,80.31889618602698
20.45599205901064,80.59815562613225
21.9079447771154,80.35767934846204
22.91925255706738,80.65714427359343
25.44762535981187,80.40734039989452
27.40750573091345,80.05640574820042
,
24.72410363129333,77.85385285105617
22.49033816904483,77.4449372423306
20.72600141773569,77.67704193796955
21.41608849456136,77.93503652618672
20.81188764820476,78.25462942169581
22.88426761240578,78.45495311147526
23.28134931813654,78.0795238308748
24.72410363129333,77.85385285105617
,
15.14282799648939,79.6743102078343
15.52254642097006,80.01609813101275
16.99082889167906,80.05087636994519
18.25183719246536,79.70175039338129
21.54383263518687,78.95611115184185
19.0273970883018,78.56259511993922
18.4717204118673,77.82667104767067
17.59440962084815,77.63794871694073
17.11821129727855,76.80942047800512
15.91316857266435,76.77045644805706
13.76260216640574,77.38034170196575
14.66957522956042,77.73566885040468
13.17059695807004,78.02492768015843
11.22229210780182,78.86929474559149
10.44456180180913,79.65239940054254
13.17075198736691,80.01046539989294
13.71852216966076,79.66040924754778
15.14282799648939,79.6743102078343
,
-77.88157141794525,7.223771267114785
-78.21493608266012,7.512254950384161
-78.42916073272607,8.052041123888927
-78.18209570993864,8.319182440621773
-78.4354652574657,8.38770538984079
-78.62212053090394,8.718124497915028
-79.12030717641375,8.996092027213024
-79.55787736684519,8.932374986197146
-79.76057817251005,8.5845150822244
-80.16448116730334,8.333315944853595
-80.38265906443962,8.298408514840432
-80.4806892564973,8.09030752200107
-80.00368994822716,7.547524115423372
-80.276670701809,7.419754136581716
-80.42115800649708,7.271571966984765
-80.8864009264208,7.220541490096537
-81.05954281281473,7.817921047390597
-81.18971574575795,7.64790558515034
-81.51951473664468,7.706610012233909
-81.72131120474447,8.108962714058435
-82.13144120962892,8.175392767769637
-82.39093441438257,8.29236237226229
-82.60549496125842,8.291613063994063
-82.82008134635042,8.290863755725823
-82.85095801464482,8.073822740099956
-82.96578304719736,8.225053819202117
-83.50843726269431,8.446926581247283
-83.71147396516908,8.656836249216866
-83.59631303580665,8.830443223501419
-83.63264156770784,9.051385809765321
-83.90988562695374,9.29080272057358
-84.30340165885636,9.487354030795714
-84.64764421256866,9.61553742109571
-84.71335079622777,9.908051866083852
-84.97566036654133,10.08672313073301
-84.91137488477024,9.795991522658923
-85.11092342806532,9.55703969974131
-85.33948828809227,9.83454214114866
-85.66078650586698,9.933347479690724
-85.79744483106285,10.13488556562903
-85.79170874707843,10.43933726647661
-85.65931372754667,10.75433095951172
-85.80051957878422,10.82479177494169
-85.94172543002176,10.8952784285878
-85.7125404528073,11.08844493249482
-86.05848832878526,11.40343862552994
-86.52584998243296,11.8068765324326
-86.74599158399633,12.14396190027249
-87.16751624220116,12.45825796147166
-87.66849341505471,12.90990997970263
-87.55746660027562,13.06455170333606
-87.39238623731923,12.91401825606984
-87.31665442579549,12.98468577722898
-87.48940873894722,13.29753489832397
-87.64125993523689,13.34102061609759
-87.79311113152657,13.38448049565505
-87.90411210808952,13.14901683191714
-88.48330156121682,13.16395132084949
-88.84322791212972,13.25975942631862
-89.2567427233293,13.4585328231293
-89.81239356154767,13.520622056528
-90.09555457229098,13.73533763270073
-90.60862403030085,13.90977142990195
-91.23241024449605,13.92783234298796
-91.68974667027913,14.12621816655646
-92.22775000686983,14.53882864019093
-93.35946387406186,15.61542959234367
-93.87516883011861,15.94019013108195
-94.6916564603302,16.20097524664288
-95.25022701697306,16.12831818284052
-96.05338212765335,15.75208791753952
-96.55743404822829,15.65351512294278
-97.26359249549674,15.91706492763133
-98.01302995480964,16.10731171311386
-98.9476757474566,16.56604340256882
-99.69739742714711,16.70616404872824
-100.8294988675813,17.17107107184208
-101.6660886299545,17.64902639410961
-101.9185280017003,17.91609019619402
-102.4781320869889,17.97575063727498
-103.5009895495581,18.29229462327885
-103.9175274320468,18.74857168219995
-104.9920096504756,19.3161339380616
-105.4930384997614,19.94676727953548
-105.7313960437077,20.43410187426399
-105.3977729968314,20.53171865486334
-105.5006607735245,20.81689504646604
-105.2707523262579,21.0762848983551
-105.2658172269741,21.42210358325231
-105.6031609769754,21.87114594165255
-105.6934138659732,22.26908030851612
-106.028716396899,22.77375234627856
-106.9099804349885,23.76780019784503
-107.9154487780914,24.54891531015284
-108.401904873471,25.17231395110586
-109.2601987374067,25.58060944264395
-109.4440893217173,25.82488393808763
-109.2916438464563,26.44293406829844
-109.8014576892318,26.67617564544782
-110.3917317370857,27.16211497650444
-110.6410188464617,27.85987600352546
-111.1789188301878,27.94124054616901
-111.7596068998516,28.46795258230394
-112.2282346260904,28.95440867768349
-112.2718236967287,29.26684438732014
-112.809594489374,30.02111359305234
-113.1638105945187,30.78688080496946
-113.1486693998572,31.17096588797881
-113.8718810697819,31.56760834403508
-114.2057366606036,31.52404511161303
-114.776451178835,31.79953217216101
-114.9366997953721,31.39348460542762
-114.7712318591736,30.91361725516528
-114.6738992989518,30.16268117931592
-114.3309744942629,29.7504324407075
-113.5888750883355,29.06161143647297
-113.4240531075405,28.82617361095121
-113.2719693673056,28.75478261973998
-113.1400394356644,28.41128937429589
-112.9622983467965,28.42519033458241
-112.7615870837749,27.78021678314754
-112.4579105294117,27.52581370697464
-112.2449519519369,27.17175263112687
-111.6164890206193,26.66281728770036
-111.2846746488731,25.73258983001435
-110.9878193835725,25.29463206634072
-110.7100068835714,24.82600434010186
-110.655048997829,24.298594672131
-110.1728562081135,24.26554759368035
-109.7718470935285,23.81118256275406
-109.4091043770558,23.36467234953612
-109.4333923002329,23.18558767342864
-109.8542193266018,22.818271592698
-110.0313919747145,22.82307750090115
-110.2950709704838,23.43097321216659
-110.9495013090281,24.00096426034597
-111.6705684070127,24.48442312265259
-112.1820358956215,24.73841278736714
-112.1489888171709,25.47012523040393
-112.3007108223798,26.0120042994165
-112.7772967191916,26.32195954030317
-113.464670783322,26.76818553314349
-113.5967299060438,26.63945954030443
-113.8489367338443,26.90006378835235
-114.4657466296801,27.14209035899134
-115.0551421781851,27.72272675222282
-114.9822525704374,27.79820018158511
-114.570365566855,27.74148529714478
-114.1993287829994,28.11500254975044
-114.1620183988847,28.56611196544234
-114.9318422107367,29.27947927501551
-115.5186539376271,29.55636159923537
-115.8873652820296,30.18079376883422
-116.2583503894529,30.83646434175351
